1,Prejudice,Jane Austen,1813
2,MobyDick,Herman Melville,1851
3,1984,George Orwell,1949
4,Mockingbird,Harper Lee,1960
5,Peace,Leo Tolstoy,1869
6,Gatsby,F Scott Fitzgerald,1925
7,Punishment,Fyodor Dostoevsky,1866
8,Rye,JD Salinger,1951
9,Rings,JRRTolkien,1954
12,Hobbit,JRRTolkien,1937
13,World,Aldous Huxley,1932
14,Farm,George Orwell,1945
16,Karamazov,Fyodor Dostoevsky,1880
18,Gray,Oscar Wilde,1890
19,Comedy,Dante Alighieri,1320
20,Cities,Charles Dickens,1859
21,Expectations,Charles Dickens,1861
22,Quixote,Miguel de Cervantes,1605
23,Cristo,Alexandre Dumas,1844
24,Dracula,Bram Stoker,1897
25,Frankenstein,Mary Shelley,1818
26,Wrath,John Steinbeck,1939
27,Eden,John Steinbeck,1952
28,Sea,Ernest Hemingway,1952
29,Arms,Ernest Hemingway,1929
30,Rises,Ernest Hemingway,1926
31,Lolita,Vladimir Nabokov,1955
32,Bovary,Gustave Flaubert,1856
33,Fury,William Faulkner,1929
34,Catch22,Joseph Heller,1961
35,Five,Kurt Vonnegut,1969
36,Beloved,Toni Morrison,1987
37,Man,Ralph Ellison,1952
38,Stranger,Albert Camus,1942
39,Trial,Franz Kafka,1925
40,Metamorphosis,Franz Kafka,1915
41,Flies,William Golding,1954
42,Wind,Margaret Mitchell,1936
43,Rebecca,Daphne du Maurier,1938
44,Tale,Margaret Atwood,1985
45,Dune,Frank Herbert,1965
46,451,Ray Bradbury,1953
47,Galaxy,Douglas Adams,1979
48,Rose,Umberto Eco,1980
49,Alchemist,Paulo Coelho,1988
50,Geisha,Arthur Golden,1997
51,Runner,Khaled Hosseini,2003
52,Pi,Yann Martel,2001
53,Road,Cormac McCarthy,2006
54,Thrones,George RR Martin,1996
55,Stone,JK Rowling,1997
56,Azkaban,JK Rowling,1999
57,Tattoo,Stieg Larsson,2005
58,Games,Suzanne Collins,2008
59,Thief,Markus Zusak,2005
60,Stars,John Green,2012
61,Goldfinch,Donna Tartt,2013
62,One,Ernest Cline,2011
63,Martian,Andy Weir,2011
64,Girl,Gillian Flynn,2012
65,Nightingale,Kristin Hannah,2015
66,Railroad,Colson Whitehead,2016
67,Educated,Tara Westover,2018
68,Circe,Madeline Miller,2018
69,Crawdads,Delia Owens,2018
70,Normal,Sally Rooney,2018
71,Overstory,Richard Powers,2018
72,Mary,Andy Weir,2021
73,Library,Matt Haig,2020
74,Sun,Kazuo Ishiguro,2021
75,Tomorrow,Gabrielle Zevin,2022
76,Copperhead,Barbara Kingsolver,2022
77,Chemistry,Bonnie Garmus,2022
78,Wing,Rebecca Yarros,2023
79,Yellowface,RF Kuang,2023
80,Flame,Rebecca Yarros,2024
81,Water,Abraham Verghese,2023
82,Wolf,Marlon James,2019
83,Pachinko,Min Jin Lee,2017
84,Husbands,Taylor Jenkins Reid,2017
85,Patient,Alex Michaelides,2019
86,Library,Janet Skeslien Charles,2020
87,Lessons,Ian McEwan,2022
88,Bain,Douglas Stuart,2020
89,Life,Hanya Yanagihara,2015
90,Land,Anthony Doerr,2021
91,Tranquility,Emily St John Mandel,2022
92,Trust,Hernan Diaz,2022
93,Babel,RF Kuang,2022
94,Highway,Amor Towles,2021
95,Eleven,Emily St John Mandel,2014
96,Season,NK Jemisin,2015
97,People,Fredrik Backman,2019
98,Dispossessed,Ursula K Le Guin,1974
99,Neuromancer,William Gibson,1984
100,Foundation,Isaac Asimov,1951
